generated_at,2025-04-30 23:53:20 UTC

day_id,day_start_at,match_id,match_start_at,battle_id,battle_map_id,battle_map_name,battle_start_at,battle_duration,battle_winning_side,battle_game_finish_reason,battle_is_overtime,team_id,team_name,enemy_team_id,enemy_team_name,player_id,player_name,player_account_id,tank_id,tank_name,side,kills,damage,spotting_assisted,tracking_assisted,damaged_tanks,capture_points,defense_points,distance_traveled,tanks_spotted,potential_damage_received,shots_fired,shots_hit,shots_pened,damage_received,calculated_score,death_reason,killed_by_id,sniper_damage,team_damage,team_hits,team_kills,remaining_health,damage_blocked_by_armor,he_hits_taken,pens_taken,total_hits_taken,no_damage_hits_taken,lifetime
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,576,4,Himmelsdorf,2017-01-11 01:57:07 UTC,428,1,1,false,16,Elevate,23,Valence,160,canadianimpact,1024212879,3649,Bat.-Châtillon 25 t,1,0,1889,0,0,3,0,0,2677,2,1780,7,6,5,1800,38.185,0,1024212935,0,0,0,0,-3,0,0,5,7,2,380
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,576,4,Himmelsdorf,2017-01-11 01:57:07 UTC,428,1,1,false,16,Elevate,23,Valence,161,Dodoma,1024212880,5425,113,1,0,393,386,0,2,0,0,1688,1,2880,4,3,1,2300,21.0013,0,1024212941,0,0,0,0,0,400,0,6,7,1,342
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,576,4,Himmelsdorf,2017-01-11 01:57:07 UTC,428,1,1,false,16,Elevate,23,Valence,163,Nitts,1024212882,5425,113,1,0,826,0,0,3,0,0,2653,0,0,4,3,2,0,20.3027,-1,,0,0,0,0,2300,0,0,0,0,0,428
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,576,4,Himmelsdorf,2017-01-11 01:57:07 UTC,428,1,1,false,16,Elevate,23,Valence,164,GodEmperorBrett,1024212883,6209,AMX 50 B,1,3,3959,0,0,5,0,0,2458,0,1680,13,12,11,877,74.4023,-1,,727,0,0,0,1223,840,0,2,4,2,428
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,576,4,Himmelsdorf,2017-01-11 01:57:07 UTC,428,1,1,false,16,Elevate,23,Valence,165,Wallhacks,1024212884,5377,IS-3,1,0,1535,0,353,3,0,0,1391,1,400,7,6,4,0,26.7458,-1,,0,0,0,0,1500,400,0,0,2,2,428
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,576,4,Himmelsdorf,2017-01-11 01:57:07 UTC,428,1,1,false,16,Elevate,23,Valence,166,Oxmathus,1024212885,5425,113,1,1,2801,0,240,4,0,47,2134,3,400,8,7,7,440,101.173,-1,,550,0,0,0,1860,0,0,1,2,1,428
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,576,4,Himmelsdorf,2017-01-11 01:57:07 UTC,428,1,1,false,23,Valence,16,Elevate,213,Vyraall,1024212942,6209,AMX 50 B,2,0,1216,137,379,5,0,0,2949,1,3250,9,6,3,2100,30.8087,0,1024212878,0,0,0,0,0,830,0,6,8,2,390
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,16,Elevate,23,Valence,161,Dodoma,1024212880,19217,Grille 15,2,2,2546,0,1142,4,0,0,1565,0,780,10,4,4,857,61.4766,-1,,770,0,0,0,939,0,0,2,2,0,275
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,23,Valence,16,Elevate,209,Ertai,1024212935,4929,AMX 13 90,1,0,1052,0,0,1,0,0,2068,1,1170,6,5,4,1100,28.3136,0,1024212879,0,0,0,0,0,0,0,3,3,0,235
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,23,Valence,16,Elevate,211,Statik,1024212937,2433,Kranvagn,1,0,1219,0,212,3,0,0,1475,2,2430,6,5,3,2000,27.8477,0,1024212880,0,0,0,0,0,400,0,5,7,2,226
