generated_at,2025-04-30 23:38:29 UTC

day_id,day_start_at,match_id,match_start_at,battle_id,battle_map_id,battle_map_name,battle_start_at,battle_duration,battle_winning_side,battle_game_finish_reason,battle_is_overtime,team_id,team_name,enemy_team_id,enemy_team_name,player_id,player_name,player_account_id,tank_id,tank_name,side,kills,damage,spotting_assisted,tracking_assisted,damaged_tanks,capture_points,defense_points,distance_traveled,tanks_spotted,potential_damage_received,shots_fired,shots_hit,shots_pened,damage_received,calculated_score,death_reason,killed_by_id,sniper_damage,team_damage,team_hits,team_kills,remaining_health,damage_blocked_by_armor,he_hits_taken,pens_taken,total_hits_taken,no_damage_hits_taken,lifetime
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,975,acachispirit,2031793835,15697,Super Conqueror,1,3,2337,0,0,5,0,0,720,1,3160,9,7,7,1977,74.9944,-1,,1006,0,0,0,663,1170,0,6,9,3,162
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,976,Pp_Power,2031793836,5265,CS-63,1,2,2934,0,0,4,0,0,1654,4,1470,9,9,8,944,88.1936,-1,,0,0,0,0,1056,490,0,2,4,2,162
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,979,0reos,2031793838,7169,IS-7,1,0,1019,0,0,2,0,0,1061,0,0,4,3,2,0,14.3351,-1,,0,0,0,0,2640,0,0,0,0,0,162
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,981,rupro,2031793840,5265,CS-63,1,0,791,0,0,2,0,0,544,0,2110,3,3,2,2000,14.4878,0,2031793847,0,0,0,0,0,0,0,5,5,0,63
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,978,KritaKil,2031793841,10785,T110E5,1,0,3779,0,0,5,0,0,1047,0,2930,9,9,9,1560,94.971,-1,,0,0,0,0,860,1270,0,4,7,3,162
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,968,Stewy,2031793842,6193,WZ-111 model 5A,2,0,514,0,511,2,0,0,384,2,2360,3,2,1,2420,9.155,1,2031793835,0,0,0,0,-3,0,0,6,6,0,50
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,970,Joblessgamer,2031793843,3649,Bat.-Châtillon 25 t,2,0,1449,0,0,2,0,0,1278,1,2000,10,9,4,1800,13.49,0,2031793835,722,0,0,0,0,0,0,5,5,0,157
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,969,Gardy,2031793846,2417,TVP T 50/51,2,0,2175,0,384,2,0,0,482,0,1980,7,7,7,1800,57.1939,0,2031793836,0,0,0,0,0,0,0,5,5,0,99
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,973,Chipmunk0007,2031793847,22017,Object 277,2,1,1337,0,0,2,0,0,537,0,2850,4,4,3,2420,28.401,0,2031793836,0,0,0,0,0,390,0,6,8,2,82
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3409,10,Mines,2021-04-12 11:11:18 UTC,163,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,972,Provectus,2031793845,22017,Object 277,2,0,1006,0,0,2,0,0,455,2,2970,3,3,2,2420,16.3487,0,2031793835,0,0,0,0,0,490,0,6,7,1,71
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3410,4,Himmelsdorf,2021-04-12 11:19:42 UTC,293,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,975,acachispirit,2031793835,20993,Object 705A,2,0,1413,0,0,2,0,0,1260,1,3640,5,5,2,2700,18.7269,0,2031793843,0,0,0,0,0,840,0,7,9,2,231
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3410,4,Himmelsdorf,2021-04-12 11:19:42 UTC,293,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,976,Pp_Power,2031793836,6209,AMX 50 B,2,1,2413,0,0,3,0,0,1378,1,2740,8,8,7,2310,58.1881,0,2031793843,0,0,0,0,0,440,0,5,6,1,224
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3410,4,Himmelsdorf,2021-04-12 11:19:42 UTC,293,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,979,0reos,2031793838,15697,Super Conqueror,2,1,2323,0,533,4,0,0,1082,0,3630,12,12,6,2640,37.5404,0,2031793853,405,0,0,0,0,800,0,6,9,3,240
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3410,4,Himmelsdorf,2021-04-12 11:19:42 UTC,293,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,974,DarthCavalier,2031793853,9489,E 100,1,2,3854,0,0,3,0,0,788,0,4930,9,9,8,2970,91.1673,0,2031793840,0,0,0,0,0,1780,0,7,12,5,242
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3410,4,Himmelsdorf,2021-04-12 11:19:42 UTC,293,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,981,rupro,2031793840,9489,E 100,2,1,3274,0,0,3,0,0,1244,1,3200,9,8,6,2970,51.6693,0,2031793843,0,0,0,0,0,400,4,7,12,1,287
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3410,4,Himmelsdorf,2021-04-12 11:19:42 UTC,293,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,978,KritaKil,2031793841,22017,Object 277,2,0,2494,0,276,3,0,0,1378,2,4020,10,8,5,2420,48.2996,0,2031793853,0,0,0,0,0,1370,0,5,9,4,231
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3410,4,Himmelsdorf,2021-04-12 11:19:42 UTC,293,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,968,Stewy,2031793842,5425,113,1,0,901,0,0,2,0,0,929,0,2830,6,5,2,2530,10.2601,0,2031793838,0,0,0,0,0,400,0,5,7,2,222
