generated_at,2025-04-30 23:12:48 UTC

day_id,day_start_at,match_id,match_start_at,battle_id,battle_map_id,battle_map_name,battle_start_at,battle_duration,battle_winning_side,battle_game_finish_reason,battle_is_overtime,team_id,team_name,enemy_team_id,enemy_team_name,player_id,player_name,player_account_id,tank_id,tank_name,side,kills,damage,spotting_assisted,tracking_assisted,damaged_tanks,capture_points,defense_points,distance_traveled,tanks_spotted,potential_damage_received,shots_fired,shots_hit,shots_pened,damage_received,calculated_score,death_reason,killed_by_id,sniper_damage,team_damage,team_hits,team_kills,remaining_health,damage_blocked_by_armor,he_hits_taken,pens_taken,total_hits_taken,no_damage_hits_taken,lifetime
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,243,North Sydney Sentinels,245,Wellington Wolverines,1969,Saffe,2037617655,15697,Super Conqueror,2,0,0,259,0,0,30,0,1527,0,1170,10,0,0,838,2.1695,-1,,0,0,0,0,1952,390,0,2,3,1,337
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,245,Wellington Wolverines,243,North Sydney Sentinels,1982,soltarian,2037617631,15697,Super Conqueror,1,0,435,0,0,1,0,0,885,0,0,3,1,1,0,5.5386,-1,,435,0,0,0,2700,0,0,0,0,0,337
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,243,North Sydney Sentinels,245,Wellington Wolverines,1965,Wym0,2037617596,7169,IS-7,2,0,482,396,0,1,0,0,1414,1,2660,2,1,1,1395,15.2637,-1,,0,0,0,0,1445,1280,0,3,6,3,337
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,243,North Sydney Sentinels,245,Wellington Wolverines,1967,TheReturned,2037617599,7169,IS-7,2,1,1469,364,0,1,20,0,2497,0,1960,5,4,4,1654,35.9437,-1,,519,0,0,0,1186,390,0,4,5,1,337
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5765,18,Cliff,2023-03-31 09:25:59 UTC,145,1,1,false,245,Wellington Wolverines,243,North Sydney Sentinels,1978,toddy339,2037617634,9009,BZ-75,2,0,0,0,0,0,0,0,682,1,2930,1,0,0,2870,0.4022,0,2037617603,0,0,0,0,0,0,0,7,7,0,74
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5765,18,Cliff,2023-03-31 09:25:59 UTC,145,1,1,false,243,North Sydney Sentinels,245,Wellington Wolverines,1963,Rainbow,2037617603,5265,CS-63,1,2,3515,0,0,3,0,0,1212,0,2150,11,10,10,1879,101.3934,-1,,0,0,0,0,371,390,0,4,5,1,145
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5765,18,Cliff,2023-03-31 09:25:59 UTC,145,1,1,false,245,Wellington Wolverines,243,North Sydney Sentinels,1980,Saxon,2037617573,5265,CS-63,2,1,3042,0,0,4,0,0,1017,1,2050,10,10,8,2180,58.7439,0,2037617596,0,0,0,0,0,0,0,5,5,0,140
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5765,18,Cliff,2023-03-31 09:25:59 UTC,145,1,1,false,243,North Sydney Sentinels,245,Wellington Wolverines,1965,Wym0,2037617596,7169,IS-7,1,1,2501,0,0,3,0,0,1075,0,490,5,5,5,0,55.0826,-1,,0,0,0,0,2840,490,0,0,1,1,145
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5765,18,Cliff,2023-03-31 09:25:59 UTC,145,1,1,false,245,Wellington Wolverines,243,North Sydney Sentinels,1977,Brave_Sir_Robin,2037617619,22017,Object 277,2,0,1016,0,0,2,0,0,668,0,2580,3,2,2,2520,18.0783,0,2037617655,0,0,0,0,0,0,0,6,6,0,68
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5765,18,Cliff,2023-03-31 09:25:59 UTC,145,1,1,false,243,North Sydney Sentinels,245,Wellington Wolverines,1968,Speed,2037617652,5265,CS-63,1,1,3014,0,0,4,0,0,1169,5,780,9,9,8,724,77.588,-1,,0,0,1,0,1526,0,0,2,2,0,145
