generated_at,2025-04-30 23:45:24 UTC

day_id,day_start_at,user_id,user_name,user_day_position,user_day_calculated_score,prizing_eligible
92,2019-06-18 01:00:00 UTC,1027250392,iSlytz,12,641.4818,false
92,2019-06-18 01:00:00 UTC,1002493006,Muscles1_CLLEGEND,13,565.6874,false
92,2019-06-18 01:00:00 UTC,1004420660,Get_Clicked_On,14,564.8433,false
97,2019-06-27 01:00:00 UTC,1001592565,Newtin,1,1760.7829,false
97,2019-06-27 01:00:00 UTC,1004076073,VoteKickHacks,2,1617.2976,false
97,2019-06-27 01:00:00 UTC,1004420660,Get_Clicked_On,3,1338.9521,false
97,2019-06-27 01:00:00 UTC,1001842198,__OTTER__,4,1312.2376,false
97,2019-06-27 01:00:00 UTC,1001554765,Wallhacks,5,1180.3533,false
97,2019-06-27 01:00:00 UTC,1006140992,Nighty_Sporaddict,6,1162.0725,false
97,2019-06-27 01:00:00 UTC,1000612748,JxMAN20,7,1129.2164,false
97,2019-06-27 01:00:00 UTC,1000380052,Crypticshock,8,1116.3358,false
97,2019-06-27 01:00:00 UTC,1015509741,MrBanjoMan_,9,1064.5174,false
97,2019-06-27 01:00:00 UTC,1003458361,Some_Big_Idiot,9,1064.5174,false
97,2019-06-27 01:00:00 UTC,1003882821,PM_Loves_Hoarce,9,1064.5174,false
97,2019-06-27 01:00:00 UTC,1002724281,Markhamwaxers,12,1040.4243,false
97,2019-06-27 01:00:00 UTC,1001255155,chase_no_cinco,13,938.1755,false
94,2019-06-20 01:00:00 UTC,1000612748,JxMAN20,1,1223.1326,false
94,2019-06-20 01:00:00 UTC,1001592565,Newtin,2,1180.6377,false
94,2019-06-20 01:00:00 UTC,1000327843,madxbrad13,3,1180.4553,false
94,2019-06-20 01:00:00 UTC,1001554765,Wallhacks,3,1180.4553,false
94,2019-06-20 01:00:00 UTC,1004076073,VoteKickHacks,5,1045.3978,false
94,2019-06-20 01:00:00 UTC,1003458361,Some_Big_Idiot,6,1038.9941,false
94,2019-06-20 01:00:00 UTC,1003882821,PM_Loves_Hoarce,6,1038.9941,false
94,2019-06-20 01:00:00 UTC,1001842198,__OTTER__,8,984.2274,false
94,2019-06-20 01:00:00 UTC,1001255155,chase_no_cinco,9,818.1996,false
94,2019-06-20 01:00:00 UTC,1004420660,Get_Clicked_On,10,792.3038,false
94,2019-06-20 01:00:00 UTC,1002493006,Muscles1_CLLEGEND,11,575.0207,false
94,2019-06-20 01:00:00 UTC,1002212627,Decembear,12,463.9734,false
95,2019-06-22 01:00:00 UTC,1001842198,__OTTER__,1,1206.9116,false
95,2019-06-22 01:00:00 UTC,1003562588,_Sammy,2,1175.3496,false
95,2019-06-22 01:00:00 UTC,1001554765,Wallhacks,3,1136.7001,false
95,2019-06-22 01:00:00 UTC,1000380052,Crypticshock,4,1126.9697,false
95,2019-06-22 01:00:00 UTC,1000612748,JxMAN20,5,1111.4722,false
95,2019-06-22 01:00:00 UTC,1003458361,Some_Big_Idiot,6,1073.2211,false
95,2019-06-22 01:00:00 UTC,1001592565,Newtin,6,1073.2211,false
95,2019-06-22 01:00:00 UTC,1015509741,MrBanjoMan_,8,1071.9369,false
95,2019-06-22 01:00:00 UTC,1014946313,MetroIceberg,9,1059.6669,false
95,2019-06-22 01:00:00 UTC,1006140992,Nighty_Sporaddict,10,1042.1639,false
95,2019-06-22 01:00:00 UTC,1004076073,VoteKickHacks,11,1024.8412,false
95,2019-06-22 01:00:00 UTC,1004420660,Get_Clicked_On,12,1024.3304,false
95,2019-06-22 01:00:00 UTC,1002724281,Markhamwaxers,13,1024.1244,false
95,2019-06-22 01:00:00 UTC,1003882821,PM_Loves_Hoarce,14,999.4874,false
95,2019-06-22 01:00:00 UTC,1001255155,chase_no_cinco,15,974.2633,false
95,2019-06-22 01:00:00 UTC,1007512509,badmaxi,16,908.6477,false
96,2019-06-25 01:00:00 UTC,1002212627,Decembear,1,1492.9037,false
96,2019-06-25 01:00:00 UTC,1000380052,Crypticshock,2,1210.4555,false
96,2019-06-25 01:00:00 UTC,1001733036,Z0NED_,3,1197.8373,false
96,2019-06-25 01:00:00 UTC,1004420660,Get_Clicked_On,4,1117.9247,false
96,2019-06-25 01:00:00 UTC,1001554765,Wallhacks,5,1086.9486,false
96,2019-06-25 01:00:00 UTC,1015509741,MrBanjoMan_,5,1086.9486,false
96,2019-06-25 01:00:00 UTC,1002493006,Muscles1_CLLEGEND,7,1055.8014,false
96,2019-06-25 01:00:00 UTC,1000612748,JxMAN20,8,902.1246,false
96,2019-06-25 01:00:00 UTC,1001255155,chase_no_cinco,9,819.6159,false
96,2019-06-25 01:00:00 UTC,1003458361,Some_Big_Idiot,10,724.8661,false
96,2019-06-25 01:00:00 UTC,1003882821,PM_Loves_Hoarce,11,640.7758,false
98,2019-06-29 01:00:00 UTC,1006140992,Nighty_Sporaddict,1,1223.6441,false
